Gene	Cluster
b0001	1
b0003	2
b0004	2
b0005	2
b0007	2
b0009	2
b0010	1
b0011	2
b0013	2
b0015	1
b0016	3
b0018	3
b0019	2
b0020	2
b0021	2
b0022	2
b0023	1
b0024	3
b0025	2
b0026	1
b0027	1
b0030	2
b0031	2
b0032	1
b0033	1
b0034	3
b0035	2
b0036	1
b0037	2
b0039	1
b0040	1
b0041	1
b0042	1
b0043	1
b0044	1
b0045	2
b0046	2
b0047	2
b0049	2
b0050	2
b0051	2
b0052	2
b0054	1
b0055	2
b0058	2
b0059	1
b0060	2
b0061	1
b0062	1
b0063	1
b0065	2
b0066	2
b0067	2
b0068	1
b0069	2
b0071	1
b0072	1
b0073	1
b0074	1
b0075	3
b0080	2
b0081	2
b0082	1
b0083	2
b0084	1
b0086	1
b0087	1
b0089	2
b0090	2
b0091	1
b0092	2
b0093	2
b0094	2
b0095	1
b0096	1
b0097	2
b0098	1
b0101	2
b0102	2
b0103	2
b0104	1
b0106	2
b0107	2
b0108	2
b0109	2
b0110	2
b0111	2
b0112	1
b0113	2
b0114	1
b0115	1
b0116	1
b0117	2
b0118	1
b0119	2
b0120	1
b0121	1
b0122	2
b0124	1
b0125	1
b0126	1
b0127	2
b0128	1
b0129	2
b0130	2
b0132	2
b0133	1
b0135	3
b0136	3
b0137	3
b0138	3
b0139	3
b0141	1
b0143	1
b0145	1
b0146	3
b0147	2
b0148	2
b0149	1
b0150	1
b0151	2
b0152	2
b0153	2
b0154	1
b0155	2
b0156	1
b0157	2
b0159	1
b0160	2
b0161	1
b0162	2
b0163	1
b0164	2
b0166	1
b0167	2
b0168	1
b0169	1
b0170	1
b0171	1
b0172	1
b0173	2
b0175	2
b0177	1
b0178	1
b0179	1
b0180	1
b0182	2
b0183	2
b0184	1
b0185	1
b0186	2
b0187	2
b0188	2
b0189	2
b0190	2
b0191	2
b0192	2
b0193	3
b0194	1
b0195	2
b0196	2
b0198	1
b0199	1
b0207	1
b0208	3
b0209	2
b0210	3
b0211	2
b0213	3
b0217	3
b0219	2
b0220	2
b0221	1
b0222	1
b0223	2
b0224	1
b0227	2
b0228	3
b0232	3
b0233	3
b0234	3
b0237	1
b0238	1
b0239	2
b0241	1
b0242	1
b0243	1
b0245	3
b0246	2
b0247	2
b0248	2
b0249	2
b0250	1
b0251	2
b0252	2
b0253	2
b0254	3
b0256	3
b0259	2
b0260	2
b0262	2
b0264	2
b0265	1
b0267	2
b0268	1
b0269	1
b0270	1
b0271	1
b0272	2
b0273	1
b0274	2
b0275	1
b0277	3
b0278	3
b0279	3
b0280	3
b0281	3
b0283	2
b0287	3
b0288	3
b0289	2
b0290	2
b0291	2
b0292	2
b0293	1
b0294	3
b0295	3
b0296	3
b0298	2
b0299	2
b0301	3
b0303	3
b0304	3
b0305	3
b0306	2
b0307	2
b0308	2
b0310	3
b0311	1
b0312	1
b0313	2
b0314	2
b0316	2
b0317	2
b0318	3
b0319	3
b0320	2
b0321	1
b0323	2
b0324	1
b0326	3
b0327	3
b0328	3
b0329	3
b0330	2
b0333	1
b0334	1
b0335	2
b0336	1
b0338	2
b0339	2
b0341	2
b0342	3
b0343	1
b0344	2
b0345	2
b0346	2
b0347	2
b0348	2
b0349	1
b0350	2
b0351	1
b0352	1
b0353	2
b0354	2
b0355	2
b0356	1
b0357	2
b0358	2
b0360	2
b0361	2
b0363	2
b0364	3
b0366	2
b0367	2
b0369	1
b0372	2
b0373	2
b0375	3
b0376	2
b0377	1
b0378	2
b0379	2
b0380	2
b0381	1
b0382	2
b0384	3
b0385	2
b0386	1
b0387	2
b0388	2
b0389	3
b0390	2
b0391	2
b0393	1
b0394	2
b0396	2
b0397	2
b0398	2
b0400	2
b0401	1
b0402	1
b0403	2
b0404	2
b0405	1
b0406	1
b0407	1
b0408	1
b0409	1
b0410	1
b0411	1
b0412	3
b0413	1
b0414	2
b0415	1
b0417	2
b0418	2
b0419	2
b0420	1
b0421	2
b0422	2
b0423	1
b0425	2
b0426	1
b0427	2
b0428	1
b0429	1
b0430	1
b0431	1
b0432	1
b0433	2
b0434	1
b0435	3
b0436	1
b0437	2
b0439	1
b0441	1
b0442	2
b0443	2
b0444	2
b0445	2
b0446	2
b0447	1
b0448	2
b0449	2
b0450	1
b0452	2
b0453	1
b0454	2
b0456	2
b0457	2
b0458	1
b0460	3
b0461	3
b0463	1
b0464	3
b0465	2
b0466	2
b0467	2
b0468	2
b0469	1
b0470	2
b0471	1
b0472	2
b0475	2
b0479	2
b0481	1
b0482	2
b0483	3
b0484	2
b0486	2
b0487	2
b0488	2
b0489	1
b0490	3
b0491	2
b0493	2
b0495	2
b0496	2
b0497	2
b0498	3
b0503	2
b0504	2
b0505	2
b0506	2
b0507	1
b0508	2
b0509	1
b0511	2
b0512	1
b0513	2
b0514	2
b0515	1
b0516	2
b0517	2
b0518	2
b0520	2
b0521	2
b0524	2
b0525	1
b0526	1
b0527	2
b0528	1
b0529	1
b0530	3
b0531	3
b0532	3
b0533	3
b0534	3
b0535	3
b0537	3
b0540	2
b0541	2
b0543	3
b0544	3
b0545	3
b0546	3
b0547	1
b0548	3
b0549	3
b0551	3
b0552	2
b0554	3
b0555	3
b0556	3
b0557	3
b0558	3
b0559	3
b0560	2
b0564	3
b0565	3
b0566	2
b0567	2
b0568	2
b0569	2
b0570	2
b0571	2
b0572	2
b0574	2
b0575	2
b0576	1
b0577	2
b0579	2
b0580	2
b0581	2
b0582	3
b0583	3
b0584	1
b0585	2
b0586	2
b0587	3
b0588	2
b0589	2
b0590	2
b0591	2
b0592	2
b0593	2
b0594	2
b0595	2
b0596	2
b0597	2
b0598	1
b0599	2
b0600	2
b0601	2
b0602	3
b0603	3
b0605	1
b0606	1
b0607	2
b0608	2
b0610	1
b0612	1
b0613	2
b0614	2
b0615	1
b0616	1
b0617	2
b0618	2
b0619	2
b0620	2
b0621	1
b0623	1
b0624	3
b0627	1
b0628	1
b0629	3
b0630	3
b0631	1
b0633	2
b0634	2
b0635	1
b0637	1
b0638	2
b0639	2
b0640	2
b0641	1
b0642	1
b0643	2
b0644	3
b0645	3
b0646	3
b0647	3
b0648	3
b0649	3
b0650	2
b0652	1
b0653	2
b0654	2
b0655	1
b0656	2
b0657	1
b0659	2
b0660	1
b0661	1
b0662	2
b0674	1
b0675	1
b0676	1
b0677	1
b0678	1
b0679	1
b0680	1
b0681	1
b0682	2
b0684	1
b0685	2
b0687	2
b0688	1
b0689	3
b0692	1
b0693	2
b0694	2
b0696	2
b0697	1
b0698	2
b0699	1
b0700	2
b0702	3
b0704	3
b0706	3
b0707	2
b0708	2
b0709	1
b0710	2
b0711	2
b0712	2
b0713	2
b0715	2
b0716	3
b0717	3
b0718	2
b0719	3
b0720	1
b0721	1
b0722	1
b0723	1
b0724	2
b0726	1
b0727	1
b0728	1
b0729	1
b0730	2
b0731	2
b0732	2
b0733	1
b0734	1
b0735	2
b0737	1
b0739	1
b0742	3
b0750	3
b0751	2
b0752	2
b0753	1
b0756	1
b0757	1
b0758	2
b0760	2
b0761	2
b0762	1
b0764	2
b0765	2
b0766	2
b0767	2
b0768	3
b0769	3
b0770	1
b0771	1
b0775	2
b0777	2
b0779	2
b0780	2
b0781	2
b0782	1
b0783	2
b0786	2
b0787	3
b0788	2
b0789	2
b0790	2
b0791	2
b0792	2
b0793	2
b0794	2
b0795	2
b0796	2
b0797	1
b0798	2
b0799	2
b0800	2
b0801	2
b0802	1
b0803	2
b0804	2
b0805	1
b0806	1
b0807	2
b0808	2
b0809	1
b0810	1
b0811	1
b0813	3
b0814	1
b0815	2
b0817	2
b0818	2
b0819	1
b0820	1
b0821	2
b0822	2
b0823	1
b0824	2
b0827	1
b0829	2
b0830	2
b0831	2
b0832	2
b0833	3
b0834	3
b0835	1
b0836	2
b0838	2
b0839	1
b0840	2
b0841	2
b0842	2
b0843	2
b0844	2
b0845	2
b0847	2
b0848	3
b0849	2
b0850	2
b0852	2
b0853	2
b0855	2
b0856	2
b0857	2
b0858	2
b0859	2
b0860	1
b0861	2
b0862	2
b0863	1
b0864	1
b0865	2
b0866	1
b0868	2
b0869	2
b0870	2
b0871	2
b0872	1
b0873	1
b0874	2
b0875	1
b0876	2
b0877	2
b0878	2
b0879	2
b0880	3
b0882	1
b0884	1
b0886	2
b0887	2
b0888	1
b0889	2
b0890	2
b0891	1
b0892	2
b0893	1
b0894	1
b0895	1
b0896	2
b0897	3
b0898	2
b0899	2
b0900	3
b0901	3
b0902	1
b0903	1
b0904	1
b0905	1
b0906	2
b0907	1
b0909	1
b0910	2
b0911	1
b0912	2
b0913	3
b0914	1
b0915	2
b0916	2
b0917	2
b0918	1
b0919	2
b0920	2
b0921	2
b0922	2
b0923	2
b0924	1
b0925	2
b0926	2
b0927	2
b0928	1
b0930	1
b0931	2
b0933	2
b0934	2
b0935	2
b0938	3
b0939	3
b0940	3
b0941	3
b0942	3
b0943	3
b0944	3
b0945	2
b0946	2
b0947	2
b0948	1
b0949	2
b0950	2
b0951	2
b0952	2
b0953	3
b0954	1
b0955	2
b0956	2
b0957	1
b0958	3
b0959	3
b0960	2
b0961	1
b0962	2
b0963	2
b0964	2
b0965	2
b0966	2
b0967	1
b0968	2
b0969	1
b0970	1
b0974	1
b0975	2
b0976	2
b0977	2
b0978	2
b0979	2
b0980	2
b0981	2
b0982	2
b0983	2
b0984	2
b0985	2
b0986	3
b0987	1
b0988	2
b0989	3
b0990	1
b0991	3
b0992	2
b0993	2
b0994	2
b0995	2
b0996	1
b0997	1
b0998	2
b0999	2
b1000	2
b1001	3
b1002	2
b1003	1
b4518	1
b1006	2
b1007	2
b1008	2
b1009	2
b1010	1
b1011	2
b1012	1
b1015	2
b1018	1
b1019	2
b1020	2
b1021	3
b1022	3
b1024	3
b1025	3
b1026	2
b1027	2
b1029	3
b1033	2
b1035	2
b1036	2
b1037	2
b1038	3
b1039	3
b1040	3
b1041	3
b1042	1
b1043	3
b1044	3
b1046	2
b1047	3
b1048	1
b1049	2
b1050	2
b1051	2
b1053	2
b1054	2
b1055	2
b1056	1
b1057	3
b1058	3
b1059	2
b1060	3
b1061	3
b1063	2
b1065	2
b1066	2
b1067	2
b1068	2
b1069	2
b1070	2
b1071	2
b1072	3
b1073	2
b1074	1
b1075	1
b1076	1
b1077	2
b1078	2
b1079	1
b1080	2
b1081	2
b1082	2
b1083	2
b1085	3
b1086	2
b1087	2
b1088	2
b1089	1
b1090	3
b1093	1
b1095	1
b1096	2
b1097	2
b1098	2
b1099	2
b1100	2
b1101	1
b1102	1
b1104	3
b1105	2
b1106	2
b1107	2
b1108	2
b1109	1
b1110	1
b1111	2
b1112	3
b1113	2
b1114	2
b1115	2
b1116	2
b1117	1
b1118	2
b1119	2
b1121	3
b1122	3
b1123	1
b1124	2
b1125	1
b1126	1
b1127	2
b1128	2
b1130	2
b1131	1
b1133	1
b1134	2
b1137	3
b1138	3
b1139	3
b1140	3
b1141	3
b1143	3
b1144	3
b1145	3
b1146	3
b1147	1
b1148	3
b1150	2
b1153	2
b1154	3
b1155	3
b1156	3
b1158	3
b1159	3
b1160	3
b1161	3
b1162	3
b1163	3
b1164	3
b1165	3
b1167	3
b1168	3
b1171	1
b1172	1
b1174	2
b1175	1
b1176	2
b1177	3
b1179	3
b1180	2
b1181	2
b1182	3
b1183	2
b1184	2
b1185	2
b1186	1
b1188	2
b1189	2
b1190	2
b1191	2
b1195	2
b1196	3
b1198	2
b1199	2
b1201	2
b1202	3
b1203	1
b1205	2
b1206	1
b1207	1
b1208	2
b1209	2
b1210	2
b1211	1
b1212	2
b1213	2
b1214	2
b1215	1
b1216	2
b1217	2
b1218	2
b1219	2
b1220	2
b1221	1
b1223	1
b1224	1
b1225	1
b1226	2
b1227	1
b1229	3
b1232	2
b1233	3
b1234	3
b1235	3
b1236	1
b1237	1
b1238	3
b1242	2
b4711	2
b1243	1
b1244	3
b1245	1
b1247	2
b1248	2
b1249	2
b1250	3
b1251	3
b1253	3
b1254	1
b1255	3
b1256	2
b1257	3
b1258	3
b1259	1
b1260	2
b1261	1
b1262	2
b1263	2
b1264	2
b1265	1
b1266	2
b1267	1
b1268	3
b1270	2
b1272	2
b1273	2
b1275	3
b1276	2
b1278	3
b1279	2
b1280	2
b1281	2
b1282	1
b1283	1
b1284	2
b1285	3
b1286	1
b1287	3
b1288	1
b1289	3
b1290	2
b1291	2
b1292	2
b1293	2
b1294	2
b1295	2
b1296	2
b1297	2
b1298	2
b1299	2
b1300	1
b1301	1
b1302	1
b1304	1
b1305	2
b1306	2
b1307	3
b1308	1
b1309	3
b1310	1
b1311	2
b1312	1
b1313	1
b1314	1
b1315	2
b1316	2
b1319	2
b1320	3
b1321	2
b1322	2
b1323	2
b1325	2
b1326	2
b1327	3
b1328	3
b1330	3
b1332	2
b1333	2
b1334	1
b1335	2
b1336	2
b1337	2
b1338	2
b1339	2
b1340	2
b1341	2
b1342	2
b1343	2
b1344	1
b1345	3
b1346	3
b1347	3
b1348	3
b1349	3
b1350	1
b1351	3
b1352	3
b1353	3
b4527	1
b1355	1
b1356	3
b1357	3
b1358	2
b1359	3
b1360	2
b1363	3
b1365	2
b1370	2
b1372	3
b1373	3
b1374	3
b1375	3
b1376	2
b1377	1
b1378	2
b1379	2
b1380	1
b1381	2
b1382	1
b1383	3
b1384	3
b1385	2
b1387	2
b1388	2
b1389	2
b1390	2
b1391	2
b1392	2
b1393	2
b1394	2
b1395	2
b1396	2
b1397	2
b1398	2
b1399	2
b1400	2
b1402	2
b1403	2
b1404	3
b1406	2
b1407	3
b1408	3
b1409	3
b1410	2
b1411	3
b1413	2
b1415	2
b1418	3
b1419	3
b1420	3
b1421	2
b1422	3
b1423	2
b1424	2
b1426	3
b1427	3
b1428	3
b1429	2
b1431	1
b1432	3
b1433	3
b1434	3
b1435	2
b1436	2
b4532	3
b1438	3
b1439	2
b1440	1
b1441	2
b1442	2
b1443	2
b1444	2
b1445	3
b1446	2
b1447	2
b1448	2
b1449	2
b1450	3
b1451	2
b1452	1
b1453	2
b1454	3
b1455	3
b1457	3
b1460	3
b1462	2
b1463	2
b1464	2
b1465	2
b1466	2
b1467	1
b1468	1
b1469	3
b1473	3
b1474	1
b1475	1
b1476	1
b1477	3
b1478	1
b1479	1
b1480	3
b1481	3
b1483	2
b1484	2
b1485	2
b1486	2
b1487	2
b1488	2
b1491	2
b1492	1
b1493	1
b1494	3
b1495	2
b1496	3
b1497	3
b1498	3
b1499	3
b1500	3
b1501	3
b1502	3
b1503	3
b1504	3
b1508	3
b1511	3
b1512	2
b1513	2
b1514	2
b1515	2
b1516	2
b1517	2
b1518	1
b1519	2
b1520	2
b1522	2
b1523	2
b1524	2
b1525	2
b1526	2
b1527	3
b1528	2
b1529	2
b1530	2
b1531	2
b1532	3
b1533	2
b1534	2
b1536	3
b1537	3
b1538	2
b1539	2
b1540	2
b1541	1
b1542	2
b1544	3
b1545	3
b1546	3
b1547	3
b1549	3
b1550	3
b1551	3
b1552	3
b1553	3
b1554	3
b1555	3
b1556	3
b1557	3
b1558	3
b1559	3
b1560	2
b1561	3
b1562	3
b1564	2
b1565	3
b1566	3
b1569	3
b1570	3
b1571	1
b1572	1
b1573	3
b1575	3
b1576	3
b1580	3
b1581	1
b1582	2
b1583	2
b1585	3
b1586	2
b1587	1
b1588	2
b1589	1
b1590	2
b1591	2
b1592	2
b1593	2
b1594	2
b1595	2
b1596	2
b1597	1
b1598	2
b1599	2
b1600	3
b1601	2
b1602	1
b1603	1
b1604	1
b1605	1
b1606	2
b1607	3
b1608	2
b1609	2
b1610	2
b1612	1
b1613	2
b1614	1
b1615	3
b1616	2
b1617	1
b1618	2
b1619	3
b1620	2
b1621	1
b1622	2
b1623	2
b1624	2
b1625	2
b1626	3
b1627	2
b1628	2
b1629	2
b1630	2
b1631	2
b1632	1
b1633	2
b1634	1
b1635	2
b1636	2
b1637	1
b1638	2
b1639	2
b1640	2
b1642	2
b1643	3
b1644	2
b1645	2
b1646	2
b1648	2
b1649	2
b1650	1
b1651	1
b1653	2
b1654	1
b1655	1
b1657	2
b1658	1
b1659	2
b1661	2
b1662	2
b1664	2
b1667	3
b1668	3
b1669	3
b1670	2
b1671	2
b1672	2
b1673	1
b1674	2
b1675	3
b1676	1
b1678	3
b1679	2
b1682	2
b1683	2
b1684	2
b1685	3
b1687	2
b1688	2
b1689	3
b1690	3
b1691	3
b1692	2
b1693	1
b1694	2
b1695	1
b1696	3
b1697	2
b1698	2
b1699	2
b1700	2
b1701	2
b1702	1
b1703	2
b1704	2
b1705	2
b1706	2
b1707	3
b1708	2
b1709	2
b1710	2
b1711	2
b1712	2
b1713	1
b1714	1
b1715	1
b1716	1
b1717	1
b1718	1
b1722	3
b1724	3
b1725	2
b1726	3
b1727	2
b1728	2
b1729	1
b1730	3
b1731	2
b1733	2
b1734	2
b1735	3
b1736	2
b1737	1
b1738	3
b1739	1
b1741	2
b1742	2
b1744	2
b1745	2
b1746	2
b1747	2
b1748	1
b1750	2
b1751	1
b1752	2
b1753	2
b1754	2
b1755	2
b1756	3
b1758	2
b1759	2
b1760	3
b1761	1
b1762	3
b1763	2
b1764	1
b1765	2
b1766	1
b1768	2
b1769	3
b1770	3
b1771	3
b1774	3
b1775	3
b1776	1
b1777	2
b1778	2
b1779	1
b1780	1
b1781	3
b1782	1
b1783	2
b1784	2
b1785	3
b1786	2
b1787	2
b1788	3
b1789	2
b1790	3
b1791	3
b1792	2
b1793	2
b1794	2
b1795	3
b1796	1
b1797	3
b1798	3
b1799	2
b1800	2
b1801	1
b1802	1
b1803	2
b1805	2
b1806	2
b1807	2
b1808	2
b1809	1
b1810	3
b1811	2
b1812	2
b1813	2
b1814	1
b1815	2
b1816	1
b1817	1
b1818	1
b1819	1
b1820	2
b1821	1
b1822	2
b1823	1
b1824	3
b1825	2
b1826	2
b1827	2
b1828	2
b1829	1
b1830	1
b1832	2
b1833	2
b1834	2
b1835	2
b1836	3
b1837	2
b1838	3
b1839	3
b1840	2
b1841	3
b1842	2
b1843	3
b1844	2
b1845	2
b1846	2
b1847	3
b1848	2
b1850	1
b1851	1
b1852	1
b1853	3
b1854	1
b1855	2
b1856	1
b1857	3
b1858	2
b1859	2
b1860	2
b1861	2
b1862	3
b1863	2
b1864	1
b1865	2
b1866	1
b1867	2
b1868	2
b1869	2
b1871	2
b1872	1
b1873	3
b1876	1
b1877	3
b1878	3
b1879	2
b1880	2
b1881	2
b1882	2
b1883	2
b1884	2
b1885	2
b1887	2
b1888	2
b1889	2
b1890	2
b1891	3
b1892	3
b1893	2
b1894	2
b1895	3
b1896	2
b1897	3
b1900	2
b1901	1
b1902	2
b4537	1
b1904	3
b1905	1
b1906	2
b1907	2
b1908	2
b1912	2
b1913	2
b1914	2
b1915	2
b1916	3
b1917	2
b1918	2
b1919	2
b1920	1
b1921	2
b1922	2
b1923	1
b1924	1
b1925	2
b1926	2
b1927	2
b1928	2
b1929	1
b1930	2
b1932	3
b1937	2
b1938	2
b1939	2
b1940	2
b1941	2
b1942	2
b1943	2
b1944	2
b1945	2
b1946	2
b1947	2
b1948	2
b1949	2
b1950	2
b1951	3
b1952	1
b1953	2
b1955	2
b1956	2
b1957	2
b1958	2
b1959	2
b1961	2
b1962	2
b1963	3
b1967	1
b1968	3
b1969	3
b1971	2
b1972	3
b1974	3
b1976	3
b1978	3
b1981	3
b1982	2
b1983	3
b1985	3
b1987	3
b1988	3
b1990	3
b1991	3
b1992	2
b1993	2
b1994	2
b1996	2
b2001	3
b2002	2
b2003	1
b2004	2
b2005	2
b2007	1
b2008	2
b2010	2
b2012	2
b2013	3
b2014	1
b2015	2
b2016	2
b2017	3
b2018	2
b2019	1
b2022	1
b2023	1
b2024	1
b2025	1
b2026	1
b2027	3
b2028	3
b2030	2
b2032	3
b2033	3
b2034	3
b2035	3
b2036	3
b2037	3
b2038	3
b2039	3
b2040	3
b2041	3
b2042	1
b2043	2
b2044	2
b2045	2
b2046	2
b2047	1
b2048	1
b2049	2
b2050	2
b2051	2
b2053	1
b2054	3
b2055	2
b2056	3
b2057	2
b2058	1
b2059	1
b2060	1
b2061	2
b2062	1
b2063	2
b2064	2
b2066	2
b2067	2
b2068	2
b2069	1
b2070	2
b2071	3
b2072	2
b2073	2
b2074	2
b2075	2
b2076	2
b2077	2
b2078	2
b2079	2
b2080	2
b2081	1
b2082	2
b2085	3
b2086	2
b2088	2
b2089	2
b2093	3
b2094	3
b2095	2
b2096	2
b2097	1
b2098	1
b2099	2
b2100	2
b2101	2
b2102	3
b2103	2
b2104	3
b2105	1
b2106	2
b2107	2
b2108	3
b2109	3
b2110	3
b2111	3
b2112	3
b2113	1
b2114	1
b2118	2
b2119	2
b2120	2
b2121	2
b2123	1
b2124	2
b2125	2
b2126	2
b2127	2
b2128	2
b2129	2
b2130	2
b2131	2
b2132	1
b2133	2
b2134	2
b2135	2
b2136	2
