Gene	Cluster
b2141	2
b2142	2
b2143	2
b2144	2
b2145	3
b2146	2
b2147	2
b2148	1
b2149	2
b2151	2
b2152	2
b2153	2
b2154	2
b2155	1
b2156	1
b2157	2
b2158	1
b2160	2
b2161	2
b2163	3
b2164	1
b2166	3
b2167	1
b2168	1
b2169	1
b2170	2
b2171	1
b2172	2
b2173	2
b2174	3
b2175	3
b2176	2
b2177	2
b2178	1
b2179	2
b2180	2
b2181	3
b2182	2
b2183	2
b2184	2
b2186	2
b2187	1
b2192	2
b2193	2
b2194	2
b2195	2
b2196	1
b2197	1
b2198	2
b2199	2
b2200	2
b2201	2
b2202	2
b2203	2
b2204	2
b2205	2
b2206	1
b2207	2
b2208	2
b2209	1
b2210	1
b2211	2
b2213	2
b2215	1
b2216	2
b2217	1
b2218	2
b2219	2
b2220	2
b2221	2
b2222	2
b2223	1
b2225	2
b2226	2
b2229	2
b2230	2
b2231	1
b2232	2
b2233	2
b2234	1
b2236	2
b2237	2
b2240	1
b2241	1
b2242	2
b2243	1
b2244	2
b2246	2
b2247	1
b2248	2
b2249	2
b2250	1
b2251	2
b2252	3
b2253	2
b2254	2
b2256	2
b2257	2
b2258	3
b2259	3
b2260	2
b2262	1
b2265	2
b2266	2
b2267	2
b2268	2
b2269	3
b2270	3
b2271	3
b2272	3
b2273	3
b2274	3
b2275	3
b2276	1
b2277	1
b2278	1
b2279	2
b2280	1
b2281	1
b2282	1
b2283	1
b2284	1
b2285	1
b2286	1
b2287	1
b2288	1
b2289	3
b2290	1
b2291	2
b2292	2
b2293	2
b2294	2
b2295	2
b2296	1
b2297	1
b2298	2
b2299	2
b2300	2
b2301	2
b2303	1
b2304	2
b2305	3
b2306	2
b2307	2
b2308	1
b2309	1
b2310	1
b2311	2
b2312	1
b2313	2
b2314	2
b2315	2
b2316	1
b2317	1
b2319	1
b2320	2
b2321	2
b2322	2
b2324	2
b2325	2
b2326	2
b2327	2
b2328	2
b2329	1
b2330	1
b2331	2
b2332	3
b2333	3
b2334	3
b2335	3
b2336	2
b2339	1
b2340	2
b2341	2
b2342	2
b2343	1
b2345	3
b2346	1
b2347	2
b2349	3
b2350	3
b2351	3
b2352	3
b2354	3
b2357	2
b2359	1
b2360	1
b2361	3
b2362	3
b2363	3
b2364	3
b2365	3
b2367	3
b2368	3
b2369	3
b2370	3
b2371	3
b2372	3
b2375	3
b2376	3
b2377	3
b2378	2
b2379	1
b2380	2
b2381	2
b2382	2
b2383	2
b2384	2
b2385	2
b2386	1
b2387	1
b2388	2
b2389	2
b2390	2
b2392	2
b2393	1
b2394	3
b2395	2
b2398	3
b2399	3
b2400	1
b2405	3
b2406	2
b2407	2
b2408	1
b2409	2
b2410	1
b2413	2
b2414	1
b2416	1
b2417	1
b2418	2
b2419	3
b2420	3
b2422	2
b2424	2
b2425	1
b2426	1
b2427	2
b2428	1
b2429	2
b2430	2
b2431	1
b2432	2
b2433	2
b2435	2
b2436	2
b2437	2
b2438	2
b2439	1
b2440	1
b2441	1
b2442	3
b2443	3
b2444	2
b2445	3
b2446	3
b2447	1
b2448	3
b2449	3
b2450	1
b2451	2
b2452	1
b2453	2
b2454	2
b2455	1
b2456	2
b2457	1
b2458	2
b2459	2
b2460	1
b2461	2
b2463	1
b2464	2
b2465	1
b2466	2
b2467	1
b2468	2
b2469	2
b2470	1
b2471	1
b2472	2
b2473	2
b2474	2
b2475	2
b2476	1
b2479	2
b2480	1
b2481	2
b2482	2
b2483	2
b2484	2
b2485	2
b2486	2
b2487	2
b2488	2
b2489	2
b2490	2
b2491	2
b2492	2
b2493	2
b2495	2
b2496	2
b2497	1
b2498	1
b2499	1
b2500	2
b2501	2
b2502	2
b2503	2
b2504	2
b2505	3
b2506	2
b2507	1
b2508	1
b2509	2
b2510	2
b2511	1
b2513	1
b2514	1
b2515	1
b2516	2
b2517	1
b2519	2
b2521	2
b2522	2
b2523	1
b2525	1
b2526	1
b2527	2
b2528	1
b2529	1
b2531	1
b2534	2
b2535	2
b2536	2
b2537	2
b2538	1
b2539	2
b2540	2
b2541	2
b2542	2
b2543	2
b2544	2
b2545	1
b2546	2
b2547	2
b2548	3
b2549	2
b2550	2
b2551	1
b2552	1
b2553	1
b2554	2
b2555	2
b2556	2
b2558	2
b2559	2
b2560	2
b2561	2
b2562	2
b2563	2
b2564	1
b2565	2
b2566	1
b2567	2
b2568	1
b2569	1
b2570	2
b2571	2
b2572	2
b2573	3
b2574	2
b2575	2
b2576	1
b2577	2
b2578	2
b2579	1
b2581	1
b2582	2
b2583	2
b2584	2
b2585	2
b2586	2
b2587	3
b2592	1
b2597	1
b2598	3
b2599	2
b2600	2
b2601	2
b2602	3
b2603	3
b2604	2
b2605	3
b2606	1
b2607	2
b2608	1
b2609	1
b2611	2
b2614	1
b2615	2
b2618	2
b2619	3
b2620	1
b2622	3
b2623	3
b2624	3
b2625	3
b2626	3
b2627	2
b2628	2
b2629	3
b2630	3
b2631	3
b2633	2
b2634	2
b2636	2
b2637	2
b2642	3
b2643	2
b2644	2
b2645	2
b2646	3
b2647	3
b2659	2
b2660	2
b2661	1
b2662	1
b2663	2
b2664	2
b2665	1
b2666	1
b2667	2
b2669	1
b2670	2
b2671	3
b2672	2
b2673	1
b2674	2
b2675	2
b2677	2
b2678	1
b2679	1
b2682	2
b2683	2
b2684	2
b2685	1
b2686	2
b2687	1
b2688	1
b2689	3
b2690	2
b2696	1
b2697	1
b2698	2
b2699	1
b2700	2
b2704	2
b2705	1
b2706	2
b2707	2
b2708	1
b2709	2
b2710	1
b2711	2
b2713	1
b2714	2
b2716	1
b2717	1
b2718	2
b2719	1
b2720	1
b2721	1
b2722	1
b2723	1
b2724	2
b2725	2
b2726	2
b2727	1
b2728	2
b2729	2
b2730	1
b2731	2
b2732	2
b2733	2
b2734	3
b2735	2
b2736	1
b2737	2
b2738	2
b2740	3
b2741	2
b2742	2
b2743	2
b2744	2
b2745	2
b2746	2
b2747	2
b2748	2
b2749	2
b2750	2
b2751	1
b2752	1
b2753	3
b2756	3
b2757	3
b2758	3
b2759	3
b2760	3
b2761	3
b2762	1
b2764	1
b2766	2
b2767	2
b2768	2
b2769	2
b2770	2
b2771	2
b2774	3
b2775	2
b2776	2
b2777	2
b2778	3
b2780	1
b2781	2
b2783	2
b2784	1
b2785	2
b2786	2
b2787	1
b2788	2
b2789	1
b2790	2
b2791	2
b2792	2
b2793	2
b2794	2
b2795	1
b2796	1
b2797	1
b2798	2
b2800	2
b2801	3
b2802	1
b2803	2
b2804	2
b2805	2
b2806	2
b2807	2
b2808	2
b2809	1
b2811	2
b2813	1
b2817	2
b2818	2
b2819	2
b2820	2
b2821	2
b2822	2
b2823	2
b2824	2
b2825	2
b2826	2
b2827	1
b2829	2
b2831	2
b2832	1
b2833	3
b2835	2
b2836	2
b2837	2
b2838	2
b2839	2
b2840	2
b2841	1
b2842	2
b2843	1
b2844	2
b2845	3
b2846	3
b2847	3
b2848	3
b2849	3
b2851	3
b2852	3
b2853	3
b2860	2
b2861	2
b2865	3
b2866	2
b2867	2
b2868	2
b2869	3
b2871	1
b2872	1
b2873	2
b2874	1
b2875	2
b2876	3
b2877	3
b2878	1
b2879	2
b2880	2
b2881	1
b2882	3
b2883	2
b2886	2
b2887	2
b2888	3
b2890	1
b2891	1
b2892	2
b2893	1
b2894	2
b2895	1
b2896	2
b2898	1
b2899	2
b2900	1
b2901	1
b2902	2
b2903	1
b2906	2
b2907	2
b2909	1
b2910	3
b2912	2
b2913	1
b2916	2
b2917	1
b2920	2
b2921	3
b2922	2
b2923	2
b2924	1
b2926	1
b2927	2
b2928	2
b2929	2
b2930	2
b2933	1
b2934	3
b2936	2
b2937	1
b2938	1
b2939	3
b2940	3
b2942	1
b2943	1
b2944	2
b2945	1
b2946	2
b2947	1
b2948	1
b2950	2
b2951	2
b2952	2
b2953	2
b2955	2
b2956	2
b2958	2
b2959	1
b2962	2
b2963	2
b2964	1
b2965	2
b2966	2
b2968	2
b2971	3
b2972	3
b2975	1
b2976	1
b2977	1
b2979	2
b2980	2
b2982	2
b2984	2
b2985	3
b2986	3
b2987	2
b2990	1
b2991	2
b2992	2
b2993	2
b2995	1
b2996	1
b2998	3
b3001	2
b3002	2
b3003	2
b3005	1
b3006	1
b3009	2
b3010	2
b3011	1
b3012	2
b3014	3
b3017	2
b3018	1
b3019	1
b3020	2
b3022	3
b3024	1
b3025	2
b3026	2
b3027	3
b3028	1
b3029	1
b3031	2
b3032	2
b3033	2
b3034	2
b3035	1
b3037	1
b3038	1
b3039	2
b3040	2
b3042	2
b3043	1
b3044	2
b3045	2
b3047	3
b3048	3
b3049	3
b3050	3
b3051	2
b3052	1
b3053	2
b3054	2
b3055	2
b3056	2
b3057	2
b3059	2
b3060	2
b3061	2
b3062	1
b3063	2
b3064	1
b3065	1
b3066	2
b3067	1
b3068	2
b3070	2
b3071	2
b3072	2
b3073	2
b3074	2
b3075	2
b3077	2
b3079	1
b3081	2
b3082	2
b3083	3
b3084	1
b3085	2
b3086	2
b3087	2
b3089	1
b3090	2
b3091	1
b3092	1
b3093	1
b3094	1
b3095	2
b3096	2
b3097	2
b3098	1
b3099	2
b3100	2
b3101	1
b3102	1
b3103	1
b3104	3
b3105	2
b3106	2
b3107	2
b3115	2
b3116	1
b3117	1
b3118	3
b3119	3
b3120	3
b3121	3
b3124	2
b3125	1
b3126	1
b3127	1
b3128	2
b3129	3
b3130	3
b3131	2
b3132	2
b3133	1
b3137	2
b3138	1
b3139	2
b3140	2
b3141	2
b3142	3
b3143	3
b3144	3
b3145	3
b3146	2
b3147	2
b3148	2
b3149	2
b3150	1
b3151	2
b3152	2
b3153	2
b3154	2
b3155	2
b3156	2
b3157	2
b3158	2
b3159	2
b3160	2
b3161	1
b3163	2
b3164	1
b3165	1
b3166	1
b3167	1
b3168	1
b3169	1
b3170	1
b3173	3
b3175	1
b3176	1
b3177	2
b3179	2
b3180	1
b3181	1
b3183	1
b3184	2
b3185	1
b3186	1
b3187	1
b3188	3
b3190	2
b3191	2
b3193	1
b3194	2
b3195	2
b3196	2
b3197	2
b3198	2
b3199	3
b3200	1
b3202	2
b3203	2
b3204	2
b3206	2
b3207	2
b3208	2
b3209	2
b3211	2
b3212	1
b3213	1
b3214	3
b3215	3
b3216	3
b3218	2
b3219	3
b3220	3
b3221	2
b3222	2
b3223	2
b3224	1
b3226	1
b3227	2
b3228	2
b3229	1
b3230	1
b3231	1
b3232	2
b3233	1
b3234	2
b3237	1
b3238	1
b3239	2
b3240	2
b3241	1
b3242	2
b3243	2
b3247	1
b3248	2
b3249	2
b3250	2
b3251	1
b3252	2
b3253	2
b3255	1
b3257	2
b3258	2
b3259	1
b3260	2
b3261	1
b3262	2
b3263	3
b3264	3
b3265	2
b3266	2
b3267	1
b3270	2
b3271	3
b3280	2
b3282	3
b3284	2
b3288	1
b3289	2
b3290	2
b3291	2
b3292	2
b3293	3
b3294	1
b3295	1
b3296	1
b3297	1
b3298	1
b3299	1
b3300	1
b3301	1
b3302	1
b3303	1
b3304	1
b3305	1
b3306	1
b3307	1
b3308	1
b3309	1
b3310	1
b3311	1
b3312	1
b3313	1
b3314	1
b3315	1
b3316	1
b3317	1
b3318	1
b3319	1
b3320	1
b3322	3
b3323	3
b3324	3
b3325	2
b3326	2
b3327	2
b3328	2
b3329	2
b3330	3
b3331	2
b3332	2
b3333	3
b3334	3
b3335	3
b3337	2
b3338	1
b3339	1
b3340	1
b3341	1
b3342	1
b3343	2
b3344	3
b3345	2
b3346	1
b3347	1
b3348	2
b3349	1
b3350	2
b3351	2
b3352	1
b3353	2
b3354	2
b3355	2
b3356	2
b3358	2
b3359	2
b3360	2
b3361	2
b3362	3
b3363	1
b3364	1
b3365	1
b3366	1
b3368	2
b3369	1
b3370	1
b3371	1
b3374	1
b3375	2
b3377	2
b3378	1
b3379	2
b3380	2
b3382	2
b3384	1
b3385	2
b3386	1
b3387	2
b3388	1
b3389	2
b3391	2
b3392	3
b3393	2
b3394	2
b3395	2
b3396	1
b3397	2
b3398	2
b3399	2
b3400	2
b3401	1
b3402	2
b3403	1
b3404	2
b3405	1
b3407	1
b3408	1
b3410	2
b3411	2
b3413	2
b3414	1
b3416	2
b3421	2
b3422	2
b3428	1
b3429	2
b3430	1
b3431	2
b3432	1
b3434	2
b3437	2
b3439	1
b3440	1
b3441	2
b3442	3
b3444	2
b3445	2
b3446	3
b3448	2
b3449	2
b3450	2
b3451	2
b3452	1
b3454	2
b3455	2
b3456	1
b3457	1
b3461	1
b3462	2
b3463	2
b3465	2
b3466	1
b3467	2
b3468	2
b3469	2
b3470	2
b3471	1
b3472	1
b3473	2
b3474	2
b3475	2
b3477	2
b3478	2
b3479	2
b3480	2
b3483	3
b3484	3
b3485	2
b3487	2
b3488	3
b3491	3
b3492	2
b3493	1
b3494	2
b3495	1
b3496	2
b3497	2
b3498	1
b3499	1
b3500	1
b3501	2
b3502	1
b3503	2
b3505	2
b3506	3
b3507	3
b3508	3
b3510	1
b3511	3
b3512	3
b3513	2
b3514	1
b3515	3
b3516	3
b3517	1
b3518	2
b3519	2
b3520	3
b3521	2
b3522	2
b3523	1
b3524	2
b3525	2
b3526	1
b3527	2
b3528	1
b3529	2
b3531	2
b3532	1
b3533	1
b3535	3
b3536	2
b3537	2
b3539	2
b3540	1
b3541	2
b3542	1
b3543	2
b3544	1
b3546	1
b3547	1
b3548	2
b3549	2
b3550	2
b3551	2
b3553	2
b3554	2
b3555	3
b3556	1
b3557	3
b3558	3
b3559	1
b3560	1
b3561	2
b3562	3
b3563	3
b3564	2
b3565	1
b3566	3
b3567	2
b3568	1
b3569	2
b3571	2
b3573	2
b3575	1
b3576	3
b3577	3
b3579	1
b3580	2
b3581	2
b3582	2
b3583	2
b3584	2
b3585	2
b3586	2
b3587	2
b3588	2
b3590	2
b3591	2
b3593	2
b3594	3
b3596	3
b3597	2
b3598	2
b3599	1
b3600	1
b3601	2
b3602	1
b3603	1
b3604	2
b3605	1
b3606	2
b3607	1
b3608	2
b3609	1
b3610	1
b3611	1
b3612	1
b3614	2
b3615	3
b3616	1
b3617	1
b3618	3
b3619	1
b3620	2
b3621	3
b3622	3
b3623	3
b3624	3
b3625	3
b3626	3
b3627	3
b3628	3
b3629	3
b3630	3
b3632	3
b3633	2
b3635	2
b3636	1
b3637	1
b3638	2
b3639	2
b3641	2
b3642	2
b3644	1
b3645	3
b3646	2
b3647	2
b3648	2
b3649	1
b3650	1
b3651	2
b3652	2
b3653	1
b3654	1
b3655	2
b3656	1
b3657	1
b3659	3
b3660	3
b3661	3
b3662	2
b3663	2
b3664	3
b3665	2
b3666	1
b3667	2
b3668	2
b3669	2
b3670	2
b3671	2
b3672	1
b3673	2
b3674	2
b3675	2
b3676	2
b3677	1
b3678	2
b3679	2
b3680	3
b3684	2
b3685	2
b3686	1
b3687	1
b3688	2
b3689	2
b3690	2
b3691	1
b3693	2
b3698	2
b3700	2
b3702	2
b3703	1
b3704	2
b3706	2
b3707	3
b3708	1
b3709	2
b3710	2
b3711	2
b3712	2
b3713	1
b3714	1
b3715	1
b3716	3
b3717	3
b3719	1
b3720	1
b3721	2
b3722	2
b3723	3
b3724	1
b3725	1
b3726	1
b3727	1
b3728	1
b3729	1
b3730	1
b3731	1
b3732	1
b3733	1
b3734	1
b3735	1
b3736	1
b3737	1
b3738	1
b3739	2
b3740	2
b3741	1
b3742	1
b3743	1
b3744	1
b3746	2
b3748	2
b3749	1
b3750	1
b3751	1
b3752	1
b3753	2
b3754	3
b3764	1
b3765	3
b3766	3
b3769	3
b3772	1
b3773	2
b3774	1
b3775	1
b3780	1
b3783	1
b3784	2
b3785	2
b3789	1
b3791	1
b3792	2
b3793	1
b3794	2
b3801	1
b3802	2
b3803	2
b3804	2
b3806	2
b3809	2
b3810	2
b3811	2
b3812	2
b3813	2
b3816	1
b3817	3
b3818	3
b3820	2
b3821	1
b3827	2
b3828	2
b3829	1
b3832	2
b3835	2
b3836	1
b3839	1
b3842	2
b3843	2
b3844	2
b3846	1
b3847	1
b3848	2
b3850	2
b3856	3
b3858	1
b3859	2
b3860	1
b3861	3
b3862	3
b3863	1
b3865	1
b3866	2
b3867	2
b3868	2
b3869	2
b3870	1
b3872	2
b3873	3
b3874	3
b3875	3
b3877	1
b3878	1
b3879	3
b3880	1
b3881	1
b3883	2
b3884	2
b3885	2
b3886	2
b3888	2
b3889	3
b3890	3
b3891	2
b3892	1
b3893	1
b3894	1
b3895	2
b3896	3
b3897	2
b3898	2
b3899	1
b3900	2
b3901	2
b3904	2
b3905	2
b3906	2
b3907	2
b3909	2
b3910	2
b3911	2
b3915	2
b3916	1
b3917	1
b3918	2
b3919	1
b3920	3
b3921	3
b3922	3
b3923	2
b3924	2
b3925	1
b3926	1
b3927	1
b3928	2
b3929	1
b3930	2
b3931	1
b3932	1
b3933	2
b3934	2
b3935	2
b3936	1
b3937	2
b3938	1
b3939	2
b3940	1
b3942	1
b3943	2
b3944	2
b3945	1
b3946	1
b3949	1
b3950	1
b3951	2
b3952	2
b3953	2
b3954	2
b3955	1
b3956	1
b3957	2
b3958	2
b3959	2
b3960	1
b3961	2
b3962	1
b3963	2
b3964	1
b3965	2
b3966	2
b3967	2
b3972	3
b3973	3
b3974	3
b3980	1
b3981	1
b3982	1
b3983	1
b3984	1
b3985	1
b3986	1
b3988	1
b3989	3
b3990	2
b3991	2
b3992	2
b3993	2
b3994	1
b3995	2
b3997	1
b3998	2
b3999	2
b4000	1
b4001	2
b4002	2
b4003	2
b4004	2
b4005	1
b4006	1
b4011	3
b4012	2
b4013	2
b4015	1
b4016	2
b4017	3
b4020	2
b4021	1
b4022	1
b4023	2
b4024	1
b4025	1
b4026	1
b4027	2
b4028	2
b4029	2
b4030	2
b4031	1
b4032	1
b4033	1
b4035	1
b4036	1
b4037	1
b4040	2
b4041	1
b4042	1
b4043	1
b4044	2
b4045	1
b4046	2
b4047	3
b4048	3
b4049	2
b4050	2
b4051	2
b4052	1
b4053	2
b4054	2
b4056	2
b4057	2
b4058	1
b4059	1
b4060	2
b4061	3
b4062	2
b4063	2
b4064	1
b4065	2
b4066	3
b4067	1
b4068	2
b4069	1
b4070	1
b4072	2
b4073	2
b4074	2
b4075	2
b4076	2
b4077	1
b4078	2
b4079	1
b4080	2
b4081	2
b4082	1
b4084	2
b4085	1
b4086	1
b4087	2
b4088	1
b4089	3
b4090	3
b4093	2
b4094	2
b4095	2
b4096	1
b4102	2
b4105	1
b4106	2
b4107	2
b4108	1
b4109	2
b4110	2
b4111	1
b4112	2
b4113	2
b4114	2
b4115	1
b4116	3
b4117	1
b4118	2
b4119	2
b4120	3
b4121	2
b4122	1
b4123	1
b4124	2
b4126	1
b4127	2
b4128	3
b4129	1
b4130	2
b4131	1
b4132	1
b4135	2
b4138	1
b4139	1
b4140	2
b4141	2
b4142	1
b4144	1
b4145	2
b4146	2
b4147	1
b4148	2
b4150	3
b4151	1
b4152	1
b4153	1
b4154	1
b4155	2
b4156	3
b4157	2
b4158	2
b4159	2
b4160	1
b4161	1
b4166	2
b4167	2
b4168	2
b4169	2
b4170	2
b4171	2
b4172	1
b4173	2
b4174	1
b4175	1
b4176	3
b4177	1
b4178	3
b4179	1
b4180	1
b4181	3
b4182	2
b4183	2
b4184	3
b4185	3
b4186	2
b4188	3
b4189	3
b4190	2
b4191	2
b4192	1
b4194	1
b4195	1
b4197	1
b4198	1
b4199	3
b4200	1
b4201	3
b4202	1
b4203	1
b4204	3
b4206	2
b4207	1
b4208	1
b4210	2
b4211	1
b4212	2
b4213	1
b4214	1
b4216	2
b4217	1
b4218	1
b4219	2
b4220	1
b4221	2
b4222	2
b4224	3
b4225	2
b4230	2
b4231	2
b4233	1
b4234	1
b4237	1
b4238	1
b4239	2
b4240	1
b4241	2
b4243	1
b4244	2
b4245	1
b4246	3
b4248	3
b4251	3
b4252	2
b4253	3
b4255	1
b4258	1
b4259	2
b4260	1
b4261	2
b4262	1
b4263	2
b4264	2
b4265	2
b4266	1
b4267	3
b4268	3
b4269	2
b4272	2
b4273	2
b4277	3
b4278	2
b4279	3
b4284	3
b4287	3
b4288	2
b4289	2
b4290	2
b4291	1
b4292	2
b4293	2
b4294	3
b4295	3
b4296	3
b4297	2
b4298	1
b4299	3
b4300	2
b4301	2
b4302	2
b4303	2
b4304	1
b4305	2
b4306	2
b4307	2
b4309	3
b4312	3
b4313	3
b4315	3
b4321	1
b4322	1
b4323	1
b4324	2
b4325	3
b4326	3
b4327	2
b4329	2
b4330	2
b4331	3
b4332	2
b4333	3
b4334	2
b4335	2
b4336	2
b4337	2
b4340	2
b4341	2
b4345	3
b4347	2
b4348	3
b4349	1
b4350	1
b4351	2
b4352	1
b4353	1
b4354	1
b4355	2
b4356	2
b4358	2
b4359	1
b4360	1
b4361	1
b4362	2
b4363	2
b4364	2
b4365	3
b4366	3
b4367	2
b4371	2
