Gene	Cluster
b4372	2
b4373	2
b4374	2
b4375	1
b4376	1
b4377	2
b4379	2
b4380	2
b4381	1
b4383	1
b4385	2
b4386	2
b4387	2
b4388	1
b4389	2
b4390	2
b4391	1
b4392	2
b4394	2
b4395	2
b4396	2
b4397	1
b4398	2
b4399	2
b4400	2
b4401	1
b4402	3
b4403	3
ENA|AAC74940|AAC74940.1	1
ENA|AAA24142|AAA24142.1	3
ENA|AAG45720|AAG45720.1	3
ENA|CAA35933|CAA35933.1	1
ENA|AAC75198|AAC75198.1	2
ENA|AAC75039|AAC75039.1	3
ENA|CAA27984|CAA27984.1	1
ENA|AAG59314|AAG59314.1	1
ENA|AAC77266|AAC77266.2	3
ENA|AAC74789|AAC74789.1	1
ENA|AAA72140|AAA72140.1	2
ENA|AAB18433|AAB18433.1	1
ENA|AAN81797|AAN81797.1	2
ENA|BAA05004|BAA05004.1	1
ENA|AAA26083|AAA26083.1	3
ENA|AAA23580|AAA23580.1	2
ENA|AAC73871|AAC73871.1	1
ENA|AAC74827|AAC74827.2	1
ENA|CAA45196|CAA45196.1	2
ENA|AAC75152|AAC75152.1	3
ENA|CDU38450|CDU38450.1	2
ENA|CAA59312|CAA59312.1	2
ENA|CAC87491|CAC87491.1	2
ENA|AAC73234|AAC73234.1	2
ENA|AAC74118|AAC74118.1	2
ENA|AAC77331|AAC77331.2	2
ENA|AAA91586|AAA91586.2	3
ENA|CAA26429|CAA26429.1	1
ENA|AAA24169|AAA24169.1	1
ENA|CAA40223|CAA40223.1	2
ENA|CAU99362|CAU99362.1	2
ENA|AAC43128|AAC43128.1	1
ENA|CAA23560|CAA23560.1	1
ENA|BAF80809|BAF80809.1	3
ENA|CAA38206|CAA38206.1	1
ENA|AAA97105|AAA97105.1	1
ENA|AAA57939|AAA57939.1	1
ENA|CAA27698|CAA27698.1	2
ENA|AAA23813|AAA23813.1	1
ENA|AAC74108|AAC74108.1	3
ENA|SQM34752|SQM34752.1	2
ENA|CAA33878|CAA33878.1	2
ENA|AAD26812|AAD26812.1	2
ENA|AAC76094|AAC76094.2	2
ENA|AAC73915|AAC73915.1	2
ENA|CAA51659|CAA51659.1	1
ENA|CBG37351|CBG37351.1	1
ENA|CAU99391|CAU99391.1	2
ENA|AAA60494|AAA60494.1	2
ENA|SBV31106|SBV31106.1	2
ENA|AAA24274|AAA24274.1	1
ENA|AAC75324|AAC75324.1	2
ENA|AAC74098|AAC74098.1	2
ENA|AAB53446|AAB53446.1	2
ENA|AAC77122|AAC77122.2	2
ENA|AAL23678|AAL23678.1	2
ENA|AAB40477|AAB40477.1	3
ENA|AAA87976|AAA87976.1	2
ENA|CAA47281|CAA47281.1	1
ENA|AAZ85964|AAZ85964.1	3
ENA|AAA24318|AAA24318.1	1
ENA|AAC75586|AAC75586.1	1
ENA|BAA77743|BAA77743.1	1
ENA|AAO37693|AAO37693.1	2
ENA|AAC76148|AAC76148.2	1
ENA|CAA40661|CAA40661.1	1
ENA|AAK63040|AAK63040.1	3
ENA|AAA79787|AAA79787.1	1
ENA|AAA21096|AAA21096.1	1
ENA|CAA33724|CAA33724.1	1
ENA|AAB59737|AAB59737.1	3
ENA|CAA31707|CAA31707.1	2
ENA|AAA23749|AAA23749.1	1
ENA|AAB18428|AAB18428.1	1
ENA|CAA30695|CAA30695.1	3
ENA|AAC73994|AAC73994.1	1
ENA|AAC74562|AAC74562.2	2
ENA|AAA24270|AAA24270.1	3
ENA|CAA27728|CAA27728.1	3
ENA|AAB49639|AAB49639.1	2
ENA|AAB40860|AAB40860.1	1
ENA|AAC74810|AAC74810.1	2
ENA|AAC74837|AAC74837.1	2
ENA|AAG55406|AAG55406.1	2
ENA|AAA98065|AAA98065.1	3
ENA|CAB40390|CAB40390.1	2
ENA|AAL21040|AAL21040.1	3
ENA|ABD18647|ABD18647.1	3
ENA|AAA24062|AAA24062.1	1
ENA|AAA97124|AAA97124.1	1
ENA|AAC75585|AAC75585.1	2
ENA|AAC74334|AAC74334.1	2
ENA|AAB59736|AAB59736.1	2
ENA|AAC75090|AAC75090.1	1
ENA|AAC43450|AAC43450.1	2
ENA|AAC74278|AAC74278.1	2
ENA|AAC75362|AAC75362.1	2
ENA|AAA83918|AAA83918.1	3
ENA|ABD18681|ABD18681.1	3
ENA|AAC74793|AAC74793.1	2
ENA|BAA35940|BAA35940.1	2
ENA|AAA24158|AAA24158.1	2
ENA|BAA00046|BAA00046.1	1
ENA|AAC45785|AAC45785.1	3
ENA|AAB40771|AAB40771.1	1
ENA|AAA96322|AAA96322.1	2
ENA|ABV20698|ABV20698.1	1
ENA|BAB34271|BAB34271.1	3
ENA|BAA03657|BAA03657.1	1
ENA|AAC73164|AAC73164.1	1
ENA|AAC73594|AAC73594.2	2
ENA|BBS69642|BBS69642.1	1
ENA|CAA51509|CAA51509.1	1
ENA|CAA29156|CAA29156.1	3
ENA|THJ14647|THJ14647.1	1
ENA|CAA11147|CAA11147.1	3
ENA|AAC73842|AAC73842.1	1
ENA|AAC73428|AAC73428.1	2
ENA|BAB38289|BAB38289.1	2
ENA|AAC73117|AAC73117.1	2
ENA|CAA42070|CAA42070.1	2
ENA|AAA23416|AAA23416.1	2
ENA|AAA23740|AAA23740.1	1
ENA|BAA13552|BAA13552.1	2
ENA|AAC74262|AAC74262.1	3
ENA|AAK26703|AAK26703.1	3
ENA|CAA81620|CAA81620.1	2
ENA|AAL01378|AAL01378.1	2
ENA|AAN83143|AAN83143.1	2
ENA|AAC75956|AAC75956.2	1
ENA|ACT29255|ACT29255.1	1
ENA|AAC75573|AAC75573.1	2
ENA|AAA97301|AAA97301.1	2
ENA|BAC16523|BAC16523.1	3
ENA|BAC16524|BAC16524.1	3
ENA|CAA32605|CAA32605.1	1
ENA|AAC74512|AAC74512.1	1
ENA|AAA58003|AAA58003.1	1
ENA|AAG57912|AAG57912.1	2
ENA|AAA23694|AAA23694.1	1
ENA|AAC95064|AAC95064.1	2
ENA|CAA36624|CAA36624.1	2
ENA|CAA33612|CAA33612.1	2
ENA|CAB89086|CAB89086.1	2
ENA|AAC73941|AAC73941.1	1
ENA|ABJ02449|ABJ02449.1	2
ENA|AAA83921|AAA83921.1	2
ENA|AAA23460|AAA23460.1	1
ENA|CAA27659|CAA27659.1	2
ENA|AAA58038|AAA58038.1	1
ENA|AAB40462|AAB40462.1	2
ENA|AAA92957|AAA92957.1	1
ENA|BAB37802|BAB37802.1	2
ENA|CAA33863|CAA33863.1	3
ENA|AAA23640|AAA23640.1	2
ENA|AAC75715|AAC75715.1	3
ENA|CAA42174|CAA42174.1	3
ENA|AAC77206|AAC77206.1	2
ENA|BAB21542|BAB21542.1	2
ENA|AAN81851|AAN81851.1	3
ENA|CAA70150|CAA70150.1	2
ENA|AAB18516|AAB18516.1	2
ENA|CAA28523|CAA28523.1	2
ENA|AAC74351|AAC74351.1	1
ENA|AAA24693|AAA24693.1	1
ENA|AAB60060|AAB60060.1	1
ENA|CAA34539|CAA34539.1	1
ENA|CAS11518|CAS11518.1	3
ENA|AAA69085|AAA69085.1	2
ENA|KEJ43643|KEJ43643.1	1
ENA|AAC74276|AAC74276.1	2
ENA|AAA23669|AAA23669.1	1
ENA|AAC77044|AAC77044.2	1
ENA|AAB03015|AAB03015.1	1
ENA|AAC43339|AAC43339.1	1
ENA|AAC74494|AAC74494.1	1
ENA|AAA68887|AAA68887.1	1
ENA|AAB08634|AAB08634.1	3
ENA|AAC67304|AAC67304.1	1
ENA|AAC75487|AAC75487.2	2
ENA|AAB08603|AAB08603.1	2
ENA|AIX66472|AIX66472.1	1
ENA|ACJ63584|ACJ63584.1	3
ENA|ABG49185|ABG49185.1	2
ENA|CAA25859|CAA25859.1	1
ENA|AAC77267|AAC77267.2	3
ENA|GCG09387|GCG09387.1	3
ENA|CAA38091|CAA38091.1	1
ENA|BAA07913|BAA07913.1	1
ENA|ACT30471|ACT30471.1	2
ENA|CAA26251|CAA26251.1	3
ENA|ACI71239|ACI71239.1	1
ENA|AAT48155|AAT48155.1	1
ENA|AAC74219|AAC74219.2	2
ENA|AAA24070|AAA24070.1	1
ENA|AAA57881|AAA57881.1	1
ENA|AAC76637|AAC76637.2	2
ENA|AAC13987|AAC13987.1	2
ENA|ACA79318|ACA79318.1	2
ENA|AAX63245|AAX63245.1	3
ENA|AAC74399|AAC74399.1	2
ENA|AAA24389|AAA24389.1	1
ENA|CAA80816|CAA80816.1	1
ENA|CAA43312|CAA43312.1	3
ENA|AAB20782|AAB20782.1	1
ENA|AAN78885|AAN78885.1	1
ENA|AAL58461|AAL58461.1	3
ENA|CAA48075|CAA48075.1	1
ENA|AAC75644|AAC75644.1	2
ENA|AAA60514|AAA60514.1	1
ENA|CAA38862|CAA38862.1	2
ENA|AAC73861|AAC73861.1	2
ENA|AAA24082|AAA24082.1	3
ENA|AAA71879|AAA71879.1	1
ENA|AAA97278|AAA97278.1	1
ENA|AAB18055|AAB18055.1	1
ENA|AAC74089|AAC74089.1	1
ENA|AAA69265|AAA69265.1	3
ENA|AAA24907|AAA24907.1	3
ENA|AAN82374|AAN82374.1	2
ENA|AAA98234|AAA98234.1	3
ENA|AAC77236|AAC77236.2	3
ENA|CAA35687|CAA35687.1	3
ENA|AAC76837|AAC76837.1	2
ENA|AIX63805|AIX63805.1	2
ENA|CBJ02737|CBJ02737.1	1
ENA|AAA69275|AAA69275.1	2
ENA|CAA33860|CAA33860.1	3
ENA|AAA98051|AAA98051.1	3
ENA|AAA24743|AAA24743.1	2
ENA|AAA23997|AAA23997.1	1
ENA|AAC74058|AAC74058.1	1
ENA|AAB08610|AAB08610.1	1
ENA|AAA97092|AAA97092.1	1
ENA|AAC75274|AAC75274.1	1
ENA|AAA69289|AAA69289.1	1
ENA|AAC73527|AAC73527.2	1
ENA|CAR05025|CAR05025.1	2
ENA|CAA31424|CAA31424.1	1
ENA|ABE10642|ABE10642.1	3
ENA|AAA23589|AAA23589.1	3
ENA|AAA24356|AAA24356.1	2
ENA|AAA16384|AAA16384.1	2
ENA|AAA60517|AAA60517.1	1
ENA|AAA60503|AAA60503.1	2
ENA|BAO79439|BAO79439.1	2
ENA|AAC75565|AAC75565.1	1
ENA|AAA69264|AAA69264.1	3
ENA|CAA43945|CAA43945.1	2
ENA|CAA25561|CAA25561.1	2
ENA|AAB18434|AAB18434.1	2
ENA|AAA69164|AAA69164.1	1
ENA|AAA21591|AAA21591.1	1
ENA|AJE54810|AJE54810.1	1
ENA|AAA97035|AAA97035.1	2
ENA|AAC75547|AAC75547.1	2
ENA|BAA15155|BAA15155.2	3
ENA|AAA24637|AAA24637.1	1
ENA|ABJ91195|ABJ91195.1	2
ENA|ABE07194|ABE07194.1	3
ENA|BAA07587|BAA07587.1	3
ENA|BAA07588|BAA07588.1	3
ENA|AAA93060|AAA93060.1	3
ENA|AAC76304|AAC76304.2	2
ENA|KEJ75892|KEJ75892.1	2
ENA|AAA24565|AAA24565.1	2
ENA|CAA43003|CAA43003.1	1
ENA|AAN82230|AAN82230.1	1
ENA|AAA24298|AAA24298.1	1
ENA|AAT68785|AAT68785.1	3
ENA|AAN82398|AAN82398.1	1
ENA|AAA24548|AAA24548.1	2
ENA|CAA54826|CAA54826.1	2
ENA|AAC75465|AAC75465.1	2
ENA|AIX65819|AIX65819.1	2
ENA|AAB40232|AAB40232.1	2
ENA|AAB00835|AAB00835.1	1
ENA|BAA12841|BAA12841.1	2
ENA|AAA53286|AAA53286.1	3
ENA|AAA97213|AAA97213.1	3
ENA|AAA97214|AAA97214.1	3
ENA|AAA97212|AAA97212.1	3
ENA|AAA69273|AAA69273.1	1
ENA|AAA23601|AAA23601.1	1
ENA|AAL38655|AAL38655.1	1
ENA|AAC73149|AAC73149.1	1
ENA|CAA51042|CAA51042.1	2
ENA|AAA69121|AAA69121.1	1
ENA|AAA97139|AAA97139.1	2
ENA|AAC18890|AAC18890.1	2
ENA|AAA69249|AAA69249.1	2
ENA|AAC73968|AAC73968.1	2
ENA|AAA92252|AAA92252.1	2
ENA|ABV30906|ABV30906.1	3
ENA|AAC38216|AAC38216.1	2
ENA|AAC75081|AAC75081.1	1
ENA|AAC73311|AAC73311.1	2
ENA|CAA24747|CAA24747.1	1
ENA|AAB40852|AAB40852.1	1
ENA|AAA97042|AAA97042.1	1
ENA|EAC1959725|EAC1959725.1	1
ENA|AAA24224|AAA24224.1	1
ENA|CAA41038|CAA41038.1	3
ENA|AAA23869|AAA23869.1	1
ENA|AAA23411|AAA23411.1	1
ENA|AAC74187|AAC74187.1	2
ENA|BAA14391|BAA14391.1	2
ENA|BAB35376|BAB35376.1	3
ENA|CAA40780|CAA40780.1	1
ENA|CAA27580|CAA27580.1	1
ENA|AAA23861|AAA23861.1	2
ENA|AAB59150|AAB59150.1	1
ENA|AAC73780|AAC73780.1	1
ENA|AAC75321|AAC75321.1	2
ENA|AAA26070|AAA26070.1	3
ENA|CAA28257|CAA28257.1	2
ENA|CAA29774|CAA29774.1	1
ENA|AAC75082|AAC75082.1	2
ENA|AAK63041|AAK63041.1	3
ENA|AAS07597|AAS07597.1	3
ENA|BAB33306|BAB33306.1	3
ENA|AAT48181|AAT48181.1	2
ENA|CAA49169|CAA49169.1	1
ENA|CAA28296|CAA28296.1	3
ENA|AAA24041|AAA24041.1	2
ENA|AAA24044|AAA24044.1	2
ENA|CAB40389|CAB40389.1	2
ENA|AAC74277|AAC74277.2	2
ENA|AAA57974|AAA57974.1	1
ENA|AAC74353|AAC74353.1	2
ENA|AAB40234|AAB40234.1	1
ENA|AAC75986|AAC75986.1	1
ENA|AAC43113|AAC43113.1	1
ENA|ACE63256|ACE63256.1	1
ENA|AAC74284|AAC74284.2	2
ENA|CAA31062|CAA31062.1	1
ENA|AAA24035|AAA24035.1	3
ENA|CAA68700|CAA68700.1	3
ENA|AAC76534|AAC76534.2	3
ENA|AAC75323|AAC75323.1	2
ENA|AAC75284|AAC75284.1	2
ENA|AAB29683|AAB29683.2	3
ENA|CAD33725|CAD33725.1	3
ENA|AAC75531|AAC75531.1	1
ENA|AAA97215|AAA97215.1	3
ENA|AAC28165|AAC28165.1	2
ENA|AAT94188|AAT94188.1	2
ENA|AAA16417|AAA16417.1	2
ENA|AAA97216|AAA97216.1	3
ENA|AAC75404|AAC75404.2	1
ENA|ABG49187|ABG49187.1	2
ENA|AAA58173|AAA58173.1	2
ENA|AAA24039|AAA24039.1	1
ENA|AAC76025|AAC76025.2	1
ENA|AAC75723|AAC75723.1	2
ENA|AAC74843|AAC74843.1	3
ENA|AAC74756|AAC74756.1	2
ENA|CAA28164|CAA28164.1	1
ENA|AAA24664|AAA24664.1	2
ENA|AAA24450|AAA24450.1	2
ENA|CAA40809|CAA40809.1	3
ENA|AAA23742|AAA23742.1	1
ENA|AAA24908|AAA24908.1	3
ENA|CAA58527|CAA58527.1	3
ENA|CAA74961|CAA74961.1	2
ENA|AAC36910|AAC36910.1	2
ENA|CBJ04487|CBJ04487.1	3
ENA|AAC73251|AAC73251.1	3
ENA|CAA63321|CAA63321.1	2
ENA|AAD14837|AAD14837.1	1
ENA|CAA38706|CAA38706.1	1
ENA|CAA23580|CAA23580.1	1
ENA|AAB40230|AAB40230.1	2
ENA|AAA62775|AAA62775.1	3
ENA|AAC46452|AAC46452.1	2
ENA|CAA25244|CAA25244.1	2
ENA|AAC74099|AAC74099.1	2
ENA|AAC43299|AAC43299.1	1
ENA|CAA25957|CAA25957.1	1
ENA|CAA54780|CAA54780.1	2
ENA|CAA49865|CAA49865.1	1
ENA|AAA23483|AAA23483.1	1
ENA|AAC75113|AAC75113.1	2
ENA|CAA68503|CAA68503.1	1
ENA|CAA31686|CAA31686.1	1
ENA|AAB02992|AAB02992.1	3
ENA|AAC76720|AAC76720.1	1
ENA|BAA14267|BAA14267.1	1
ENA|AAA24345|AAA24345.1	2
ENA|BAA14269|BAA14269.1	1
ENA|BAA14270|BAA14270.1	1
ENA|AAC74751|AAC74751.1	2
ENA|CAA29573|CAA29573.1	1
ENA|AAC73255|AAC73255.3	2
ENA|AAB40460|AAB40460.1	2
ENA|AAC74956|AAC74956.1	2
ENA|AAC73860|AAC73860.1	1
ENA|AAC75036|AAC75036.1	3
ENA|AAA23709|AAA23709.1	1
ENA|AAA97025|AAA97025.1	2
ENA|AAB18015|AAB18015.1	2
ENA|AAB18014|AAB18014.1	2
ENA|AAB18013|AAB18013.1	2
ENA|AAA97123|AAA97123.1	1
ENA|AAA23629|AAA23629.1	1
ENA|BAB34270|BAB34270.2	3
ENA|AAA24438|AAA24438.1	1
ENA|CAA23507|CAA23507.1	2
ENA|OSL14172|OSL14172.1	1
ENA|BAA02585|BAA02585.1	1
ENA|MSI51035|MSI51035.1	1
ENA|BAB38493|BAB38493.1	2
ENA|CAA47181|CAA47181.1	2
ENA|CAA31420|CAA31420.1	1
ENA|AAA23674|AAA23674.1	1
ENA|AAA58178|AAA58178.1	2
ENA|AJE58837|AJE58837.1	2
ENA|AAC77150|AAC77150.2	1
ENA|AEE87197|AEE87197.1	1
ENA|AAC45355|AAC45355.1	2
ENA|AAC75642|AAC75642.1	2
ENA|AAC74250|AAC74250.1	3
ENA|BAB62906|BAB62906.1	3
ENA|AAC75433|AAC75433.1	3
ENA|CBG33842|CBG33842.1	1
ENA|AAN86719|AAN86719.1	2
ENA|AAA23661|AAA23661.1	1
ENA|AUJ96162|AUJ96162.1	1
ENA|AAA24006|AAA24006.1	1
ENA|AAA24271|AAA24271.1	1
ENA|AAA23492|AAA23492.1	1
ENA|AAC75220|AAC75220.1	1
ENA|AAC73189|AAC73189.1	2
ENA|AAR25030|AAR25030.1	3
ENA|AAC37012|AAC37012.1	1
ENA|AAC74555|AAC74555.1	2
ENA|AAC74580|AAC74580.1	3
ENA|AAZ80065|AAZ80065.1	3
ENA|ABK56718|ABK56718.1	1
ENA|BAA00690|BAA00690.1	2
ENA|ALY12711|ALY12711.1	1
ENA|CAA27661|CAA27661.1	2
ENA|CAA28200|CAA28200.1	2
ENA|AAB18551|AAB18551.1	2
ENA|CAA30098|CAA30098.1	2
ENA|AAB08682|AAB08682.1	2
ENA|CAA28771|CAA28771.1	1
ENA|AAC73834|AAC73834.1	1
ENA|AAC75305|AAC75305.1	2
ENA|AAC74945|AAC74945.2	2
ENA|CAA30973|CAA30973.1	1
ENA|BAA00299|BAA00299.1	1
ENA|AAA69024|AAA69024.1	1
ENA|AAG35231|AAG35231.1	3
ENA|AAC43993|AAC43993.1	1
ENA|AAC73954|AAC73954.1	2
ENA|AAL67346|AAL67346.1	1
ENA|AAB02186|AAB02186.1	2
ENA|CAA68986|CAA68986.1	1
ENA|GDL30697|GDL30697.1	1
ENA|AAA24244|AAA24244.1	1
ENA|EAA2511185|EAA2511185.1	1
ENA|AAC73187|AAC73187.2	3
ENA|ABC75035|ABC75035.1	2
ENA|AAC75841|AAC75841.2	1
ENA|AAA24636|AAA24636.1	1
ENA|AAA23531|AAA23531.1	3
ENA|AAC74608|AAC74608.1	3
ENA|CAA41995|CAA41995.1	2
ENA|AAA62056|AAA62056.1	1
ENA|CAA28157|CAA28157.1	2
ENA|AAC74129|AAC74129.1	2
ENA|BAA03918|BAA03918.1	3
ENA|AVZ08987|AVZ08987.1	1
ENA|AAC73418|AAC73418.1	3
ENA|BAA04966|BAA04966.1	2
ENA|BAA31762|BAA31762.1	2
ENA|AAT48235|AAT48235.1	2
ENA|AAC73933|AAC73933.1	2
ENA|AAA69189|AAA69189.1	3
ENA|CAA26522|CAA26522.1	2
ENA|CAA30881|CAA30881.1	2
ENA|CAA40813|CAA40813.1	3
ENA|CAA23625|CAA23625.1	1
ENA|CAA85375|CAA85375.1	2
ENA|CAA23633|CAA23633.1	1
ENA|CAA25289|CAA25289.1	1
ENA|AAA23409|AAA23409.1	1
ENA|AAA23516|AAA23516.1	2
ENA|AAC73859|AAC73859.1	1
ENA|AAA72956|AAA72956.1	2
ENA|AAC75432|AAC75432.1	3
ENA|AAC75425|AAC75425.1	2
ENA|AAA69222|AAA69222.1	2
ENA|AAA24401|AAA24401.1	1
ENA|CAA26840|CAA26840.1	1
ENA|AAA83078|AAA83078.1	1
ENA|AAA57993|AAA57993.1	1
ENA|BAA07593|BAA07593.1	2
ENA|AAD17515|AAD17515.1	3
ENA|BAA21822|BAA21822.1	1
ENA|CAA23511|CAA23511.1	1
ENA|AAA58215|AAA58215.1	1
ENA|AAA83888|AAA83888.1	2
ENA|BAA12838|BAA12838.1	1
ENA|AAC45284|AAC45284.1	1
ENA|AAC37008|AAC37008.1	1
ENA|AAC74842|AAC74842.2	3
ENA|AAB08588|AAB08588.1	2
ENA|AAA24008|AAA24008.1	2
ENA|AAA24187|AAA24187.1	1
ENA|AAC73924|AAC73924.1	2
ENA|CAA63058|CAA63058.1	2
ENA|EFJ98156|EFJ98156.1	3
ENA|EFJ98159|EFJ98159.1	3
ENA|BAB37441|BAB37441.1	1
ENA|AAC74496|AAC74496.1	2
ENA|CAA25208|CAA25208.1	3
ENA|CAA31741|CAA31741.1	2
ENA|AAC75515|AAC75515.2	2
ENA|CAA50387|CAA50387.1	1
ENA|AAG57803|AAG57803.1	2
ENA|ABC16644|ABC16644.1	3
ENA|CAA41955|CAA41955.1	1
ENA|AAC75577|AAC75577.1	2
ENA|AAN07901|AAN07901.1	3
ENA|CAE55721|CAE55721.1	2
ENA|CAA52144|CAA52144.1	1
ENA|AAB40239|AAB40239.1	2
ENA|AAB03020|AAB03020.1	2
ENA|EZJ49459|EZJ49459.1	1
